tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density	temperature	salinity	do2	chla	no3	po4	sio2	fe_ps	nppv_ps
TARA_R110002111	ERS1308812	SAMEA4397363	ERR2762130	ERX2775083	PRJEB9742	TARA_175	[ZZZ] marine water layer (ENVO:01000295)	79.343	66.384	2013-07-10	199	190	208	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	455	270.25833084192857	27.91825	1.47689	34.8814	300.6268	0.04648186210809592	11.508	0.730535	4.994604	8.347226e-4	1.4532433e-4
TARA_N010000450	ERS1308822	SAMEA4397373	ERR4691621	ERX4612732	PRJEB9691	TARA_175	[ZZZ] marine water layer (ENVO:01000295)	79.343	66.384	2013-07-10	200	190	208	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	455	270.25833084192857	27.91825	1.47689	34.8814	300.6268	0.14230331463172824	11.508	0.730535	4.994604	8.347226e-4	1.4532433e-4
TARA_N010000439	ERS1308825	SAMEA4397376	ERR4691623	ERX4612734	PRJEB9691	TARA_175	[ZZZ] marine water layer (ENVO:01000295)	79.343	66.384	2013-07-10	200	190	208	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	455	270.25833084192857	27.91825	1.47689	34.8814	300.6268	0.14230331463172824	11.508	0.730535	4.994604	8.347226e-4	1.4532433e-4
TARA_G100018328	ERS4592156	SAMEA6864581	ERR4181788	ERX4145210	PRJEB9691	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_B110000208	ERS1308875	SAMEA4397426	ERR3589590	ERX3585477	PRJEB9740	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_R110002124	ERS1308894	SAMEA4397445	ERR2762132	ERX2775085	PRJEB9742	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_R110002124	ERS1308894	SAMEA4397445	ERR2762133	ERX2775086	PRJEB9742	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_N010000846	ERS1308915	SAMEA4397466	ERR4691629	ERX4612740	PRJEB9691	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_N010000869	ERS1308884	SAMEA4397435	ERR4691628	ERX4612739	PRJEB9691	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_N010000856	ERS1308877	SAMEA4397428	ERR4691627	ERX4612738	PRJEB9691	TARA_178	[SRF] surface water layer (ENVO:00010504)	77.234	73.235	2013-07-15	5	3	7	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	216	129.75043741434087	27.333308	1.325833	34.142392	353.423333	0.133275	0.278	0.047034	0.244154	0.0012679534	13.46293
TARA_B110000503	ERS1308921	SAMEA4397472	ERR3589568	ERX3585455	PRJEB9740	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_R110000868	ERS1308938	SAMEA4397489	ERR2762135	ERX2775088	PRJEB9742	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_R110000868	ERS1308938	SAMEA4397489	ERR2762134	ERX2775087	PRJEB9742	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_N010000873	ERS1308923	SAMEA4397474	ERR4691632	ERX4612743	PRJEB9691	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_N010000895	ERS1308949	SAMEA4397500	ERR4691637	ERX4612748	PRJEB9691	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_N010000885	ERS1308928	SAMEA4397479	ERR4691633	ERX4612744	PRJEB9691	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_N010000889	ERS1308956	SAMEA4397507	ERR4691635	ERX4612746	PRJEB9691	TARA_180	[SRF] surface water layer (ENVO:00010504)	75.172	75.459	2013-07-18	5	3	7	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	18.339325	2.507887	22.980169	367.566333	0.301817	0.247333	0.23830200000000001	11.775524	0.0018836496	2.7344341
TARA_B110000211	ERS1308965	SAMEA4397516	ERR3589578	ERX3585465	PRJEB9740	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_R110002126	ERS1308985	SAMEA4397536	ERR2762136	ERX2775089	PRJEB9742	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_R110002126	ERS1308985	SAMEA4397536	ERR2762137	ERX2775090	PRJEB9742	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_N010000880	ERS1308973	SAMEA4397524	ERR4691631	ERX4612742	PRJEB9691	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_N010000851	ERS1309002	SAMEA4397553	ERR4691634	ERX4612745	PRJEB9691	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_N010000862	ERS1308966	SAMEA4397517	ERR4691630	ERX4612741	PRJEB9691	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	30	28	32	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.072625	-1.533492	33.646092	365.204667	1.2075	2.080833	0.482771	8.877352	0.0044272454	0.5895911
TARA_N010000840	ERS1308993	SAMEA4397544	ERR4691636	ERX4612747	PRJEB9691	TARA_180	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	75.172	75.459	2013-07-18	35	33	37	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	39	226.79406899572194	27.5085	-1.2923	34.1915	368.415	1.4077	1.39175	0.383179	5.784145	0.0060554533	0.31310695
TARA_B110000238	ERS1309018	SAMEA4397569	ERR3589554	ERX3585441	PRJEB9740	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_R110000850	ERS1309035	SAMEA4397586	ERR2762140	ERX2775093	PRJEB9742	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_R110000850	ERS1309035	SAMEA4397586	ERR2762141	ERX2775094	PRJEB9742	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_N010000901	ERS1309024	SAMEA4397575	ERR4691641	ERX4612752	PRJEB9691	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_N010000917	ERS1309053	SAMEA4397604	ERR4691643	ERX4612754	PRJEB9691	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649737	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_N010000921	ERS1309045	SAMEA4397596	ERR4691645	ERX4612756	PRJEB9691	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_N010000897	ERS1309020	SAMEA4397571	ERR4691639	ERX4612750	PRJEB9691	TARA_188	[SRF] surface water layer (ENVO:00010504)	78.304	91.725	2013-08-15	5	3	7	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.511331	-1.649738	32.950844	392.522812	3.25375	0.513	0.216027	0.465648	0.0015888095	0.19369414
TARA_B110000240	ERS1309060	SAMEA4397611	ERR3589579	ERX3585466	PRJEB9740	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	17	15	19	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.906337	-1.647244	33.436706	374.891	3.4842	1.227	0.307592	0.851791	0.0022801817	0.16176519
TARA_R110000851	ERS1309076	SAMEA4397627	ERR2762139	ERX2775092	PRJEB9742	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	17	15	19	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.906337	-1.647244	33.436706	374.891	3.4842	1.227	0.307592	0.851791	0.0022801817	0.16176519
TARA_R110000851	ERS1309076	SAMEA4397627	ERR2762138	ERX2775091	PRJEB9742	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	17	15	19	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.906337	-1.647244	33.436706	374.891	3.4842	1.227	0.307592	0.851791	0.0022801817	0.16176519
TARA_N010000911	ERS1309066	SAMEA4397617	ERR4691640	ERX4612751	PRJEB9691	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	17	15	19	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.906337	-1.647244	33.436706	374.891	3.4842	1.227	0.307592	0.851791	0.0022801817	0.16176519
TARA_N010000906	ERS1309061	SAMEA4397612	ERR4691638	ERX4612749	PRJEB9691	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	17	15	19	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	26.906337	-1.647244	33.436706	374.891	3.4842	1.227	0.307592	0.851791	0.0022801817	0.16176519
TARA_N010000929	ERS1309094	SAMEA4397645	ERR4691644	ERX4612755	PRJEB9691	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	18	16	20	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	27.079969	-1.622906	33.651131	366.17375	3.4842	1.227	0.307592	0.851791	0.0027409904	0.14742261
TARA_N010000925	ERS1309086	SAMEA4397637	ERR4691642	ERX4612753	PRJEB9691	TARA_188	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.304	91.725	2013-08-15	20	18	22	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	37	108.66036418277923	27.382919	-1.575856	34.026019	346.210188	3.4842	1.716	0.330018	1.1832	0.0027409904	0.14742261
TARA_B110000259	ERS1309098	SAMEA4397649	ERR3589555	ERX3585442	PRJEB9740	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_R110000822	ERS1309115	SAMEA4397666	ERR2762147	ERX2775100	PRJEB9742	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_R110000822	ERS1309115	SAMEA4397666	ERR2762146	ERX2775099	PRJEB9742	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_N010000019	ERS1309102	SAMEA4397653	ERR4691647	ERX4612758	PRJEB9691	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_N010000026	ERS1309105	SAMEA4397656	ERR4691649	ERX4612760	PRJEB9691	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_N010000003	ERS1309140	SAMEA4397691	ERR4691651	ERX4612762	PRJEB9691	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_N010000011	ERS1309125	SAMEA4397676	ERR4691653	ERX4612764	PRJEB9691	TARA_189	[SRF] surface water layer (ENVO:00010504)	78.022	116.482	2013-08-27	5	3	7	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	23.11621	0.10149	28.82053	366.7317	0.6243554722279331	1.9578997	0.1859509	10.231125	0.0022540202	4.805294
TARA_B110000261	ERS1309154	SAMEA4397705	ERR3589569	ERX3585456	PRJEB9740	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_R110000823	ERS1309171	SAMEA4397722	ERR2762142	ERX2775095	PRJEB9742	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_R110000823	ERS1309171	SAMEA4397722	ERR2762143	ERX2775096	PRJEB9742	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_N010000031	ERS1309161	SAMEA4397712	ERR4691648	ERX4612759	PRJEB9691	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	3	20	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_N010000007	ERS1309148	SAMEA4397699	ERR4691650	ERX4612761	PRJEB9691	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	20	180	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_N010000023	ERS1309158	SAMEA4397709	ERR4691646	ERX4612757	PRJEB9691	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	20	18	22	0.8	>0.8	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	26.29815	-0.607125	32.726735	374.6562	1.2659050431345256	4.120325	0.35916352	7.097756	0.0012147189	0.70742595
TARA_N010000015	ERS1309131	SAMEA4397682	ERR4691652	ERX4612763	PRJEB9691	TARA_189	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	78.022	116.482	2013-08-27	35	33	37	180	2000	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	27.16621	-1.53759	33.76046	350.53255	0.8169256441460038	5.503231	0.45399252	5.9160366	0.001205772	0.1988302
TARA_B110000263	ERS1309179	SAMEA4397730	ERR3589570	ERX3585457	PRJEB9740	TARA_189	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	78.022	116.482	2013-08-27	299	290	308	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	27.94409	1.59404	34.92558	295.7093	0.08690393833135525	8.20498	0.63106745	5.3328886	0.001426738	0
TARA_R110000824	ERS1309196	SAMEA4397747	ERR2762145	ERX2775098	PRJEB9742	TARA_189	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	78.022	116.482	2013-08-27	299	290	308	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	27.94409	1.59404	34.92558	295.7093	0.08690393833135525	8.20498	0.63106745	5.3328886	0.001426738	0
TARA_R110000824	ERS1309196	SAMEA4397747	ERR2762144	ERX2775097	PRJEB9742	TARA_189	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	78.022	116.482	2013-08-27	299	290	308	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	815	196.22395591431484	27.94409	1.59404	34.92558	295.7093	0.08690393833135525	8.20498	0.63106745	5.3328886	0.001426738	0
TARA_B110000285	ERS1309205	SAMEA4397756	ERR3589580	ERX3585467	PRJEB9740	TARA_191	[SRF] surface water layer (ENVO:00010504)	71.549	160.961	2013-09-02	5	3	7	0.22	3	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	20	103.4353044683138	22.7306	1.48885	28.41685	342.36275	0.119	1.06325	1.195806	19.646147	0.0037529976	12.408128
TARA_R110000803	ERS1309221	SAMEA4397772	ERR2762149	ERX2775102	PRJEB9742	TARA_191	[SRF] surface water layer (ENVO:00010504)	71.549	160.961	2013-09-02	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	20	103.4353044683138	22.7306	1.48885	28.41685	342.36275	0.119	1.06325	1.195806	19.646147	0.0037529976	12.408128
TARA_R110000803	ERS1309221	SAMEA4397772	ERR2762148	ERX2775101	PRJEB9742	TARA_191	[SRF] surface water layer (ENVO:00010504)	71.549	160.961	2013-09-02	5	3	7	<0.22	0.22	(AO) Arctic Ocean [MRGID:1906]	Polar Biome	(BPLR) Boreal Polar Province [MRGID:21450]	20	103.4353044683138	22.7306	1.48885	28.41685	342.36275	0.119	1.06325	1.195806	19.646147	0.0037529976	12.408128
