tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density_ctd	temperature_ctd	salinity_ctd	do2_ctd	chla_bot_ctd	chla_bot	chla_ctd	chla_ctd_cal	no3_bot_ctd	no3_bot	no3_ctd	no2_bot	po4_bot	sio2_bot	fet_dw_pg	din_dw_pg	no2_dw_pg
TARA_N000003009	ERS493795	SAMEA2623377	ERR4691837	ERX4612946	PRJEB4352	TARA_138	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	6.215	-103.017	2011-12-11	60	55	64	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	25.194555	17.291965	34.664045	41.52515	0.2933	0.2933	0.16782	0.2459185367234082	12.904	12.904	25.65001	0.464	1.108	8.073	4.689e-6	2.891272922	0.020416232
TARA_R100000781	ERS493803	SAMEA2623385	ERR599345	ERX556338	PRJEB4419	TARA_138	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	6.215	-103.017	2011-12-11	60	55	64	<0.22	0.22	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	25.194555	17.291965	34.664045	41.52515	0.2933	0.2933	0.16782	0.2459185367234082	12.904	12.904	25.65001	0.464	1.108	8.073	4.689e-6	2.891272922	0.020416232
TARA_B100001996	ERS493788	SAMEA2623370	ERR599087	ERX555961	PRJEB1787	TARA_138	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	6.215	-103.017	2011-12-11	60	55	64	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	25.194555	17.291965	34.664045	41.52515	0.2933	0.2933	0.16782	0.2459185367234082	12.904	12.904	25.65001	0.464	1.108	8.073	4.689e-6	2.891272922	0.020416232
TARA_N000002997	ERS493829	SAMEA2623397	ERR868467	ERX948110	PRJEB4352	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	0.8	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_R100000789	ERS493835	SAMEA2623403	ERR2752164	ERX2765210	PRJEB4419	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	<0.22	0.22	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_R100000789	ERS493835	SAMEA2623403	ERR599365	ERX556308	PRJEB4419	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	<0.22	0.22	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_B100002003	ERS493822	SAMEA2623390	ERR599051	ERX556138	PRJEB1787	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_B100002003	ERS493822	SAMEA2623390	ERR599060	ERX556042	PRJEB1787	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_B100002003	ERS493822	SAMEA2623390	ERR599004	ERX556099	PRJEB1787	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_B100002003	ERS493822	SAMEA2623390	ERR599175	ERX555991	PRJEB1787	TARA_138	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	6.215	-103.017	2011-12-11	450	440	458	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3147	1221.2030387864531	26.951444	8.149894	34.608919	1.013313	0.0045	0.0045	0.02856	0.09838302731563402	36.219	36.219	36.753654	0.0078	3.155	52.9225	4.689e-6	2.891272922	0.020416232
TARA_N000003039	ERS493860	SAMEA2732983	ERR1726886	ERX1796878	PRJEB4352	TARA_139	[SRF] surface water layer (ENVO:00010504)	6.491	-95.449	2011-12-15	5	3	7	5	20	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3653	943.2174593782041	21.557358	26.396617	33.205433	183.942	0.74065	0.74065	0.27656	0.34096026768891574	4.49825	4.49825	2.969288	0.0995	0.55525	3.454	4.504e-6	3.953974664	0.041543466
TARA_N000003041	ERS493867	SAMEA2732277	ERR1726661	ERX1796860	PRJEB4352	TARA_139	[SRF] surface water layer (ENVO:00010504)	6.491	-95.449	2011-12-15	5	3	7	20	180	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3653	943.2174593782041	21.557358	26.396617	33.205433	183.942	0.74065	0.74065	0.27656	0.34096026768891574	4.49825	4.49825	2.969288	0.0995	0.55525	3.454	4.504e-6	3.953974664	0.041543466
TARA_N000003037	ERS493853	SAMEA2623419	ERR868420	ERX948050	PRJEB4352	TARA_139	[SRF] surface water layer (ENVO:00010504)	6.491	-95.449	2011-12-15	5	3	7	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3653	943.2174593782041	21.557358	26.396617	33.205433	183.942	0.74065	0.74065	0.27656	0.34096026768891574	4.49825	4.49825	2.969288	0.0995	0.55525	3.454	4.504e-6	3.953974664	0.041543466
TARA_N000003044	ERS493872	SAMEA2732322	ERR1726536	ERX1796552	PRJEB4352	TARA_139	[SRF] surface water layer (ENVO:00010504)	6.491	-95.449	2011-12-15	5	3	7	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3653	943.2174593782041	21.557358	26.396617	33.205433	183.942	0.74065	0.74065	0.27656	0.34096026768891574	4.49825	4.49825	2.969288	0.0995	0.55525	3.454	4.504e-6	3.953974664	0.041543466
TARA_N000003035	ERS493851	SAMEA2623417	ERR1726730	ERX1796784	PRJEB4352	TARA_139	[SRF] surface water layer (ENVO:00010504)	6.491	-95.449	2011-12-15	5	3	7	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	Trades Biome	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	3653	943.2174593782041	21.557358	26.396617	33.205433	183.942	0.74065	0.74065	0.27656	0.34096026768891574	4.49825	4.49825	2.969288	0.0995	0.55525	3.454	4.504e-6	3.953974664	0.041543466
TARA_N000003057	ERS493890	SAMEA2623439	ERR4691842	ERX4612951	PRJEB4352	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_N000003063	ERS493908	SAMEA2730625	ERR4691845	ERX4612954	PRJEB4352	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_N000003055	ERS493888	SAMEA2623437	ERR4691846	ERX4612955	PRJEB4352	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_N000003059	ERS493897	SAMEA2730908	ERR4691843	ERX4612952	PRJEB4352	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	5	20	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_N000003061	ERS493903	SAMEA2730909	ERR4691844	ERX4612953	PRJEB4352	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	20	180	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_B100002019	ERS493877	SAMEA2623426	ERR599162	ERX556121	PRJEB1787	TARA_140	[SRF] surface water layer (ENVO:00010504)	7.471	-79.312	2011-12-21	5	3	7	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	Coastal Biome	(CAMR) Central American Coastal Province [MRGID:21494]	1626	76.72619795545738	18.28625	26.555663	28.922675	205.411	0.3957	0.3957	0.047159999999999994	0.12259438695728385	0.00275	0.00275	0.3149728812277317	0.0043	0.09345	0.63375	3.4839e-5	1.657347609	0.015867431
TARA_N000003093	ERS493931	SAMEA2730915	ERR4691848	ERX4612957	PRJEB4352	TARA_141	[SRF] surface water layer (ENVO:00010504)	9.834	-80.086	2011-12-30	5	3	7	20	180	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(GUIA) Guianas Coastal Province [MRGID:21463]	1187	55.80281054551235	22.518037	27.1673	34.80515	195.502875	0.12222780016742568	NA	0.04686	0.12222780016742568	5e-4	5e-4	0.3149728812277317	0.00205	0.0132	1.1195	0.001378918	0.025214364	0.017903098
TARA_N000003094	ERS493930	SAMEA2730914	ERR4691849	ERX4612958	PRJEB4352	TARA_141	[SRF] surface water layer (ENVO:00010504)	9.834	-80.086	2011-12-30	5	3	7	180	2000	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(GUIA) Guianas Coastal Province [MRGID:21463]	1187	55.80281054551235	22.518037	27.1673	34.80515	195.502875	0.12222780016742568	NA	0.04686	0.12222780016742568	5e-4	5e-4	0.3149728812277317	0.00205	0.0132	1.1195	0.001378918	0.025214364	0.017903098
TARA_N000003095	ERS493927	SAMEA2623459	ERR4691850	ERX4612959	PRJEB4352	TARA_141	[SRF] surface water layer (ENVO:00010504)	9.834	-80.086	2011-12-30	5	3	7	0.8	>0.8	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(GUIA) Guianas Coastal Province [MRGID:21463]	1187	55.80281054551235	22.518037	27.1673	34.80515	195.502875	0.12222780016742568	NA	0.04686	0.12222780016742568	5e-4	5e-4	0.3149728812277317	0.00205	0.0132	1.1195	0.001378918	0.025214364	0.017903098
TARA_N000003091	ERS493925	SAMEA2623457	ERR4691847	ERX4612956	PRJEB4352	TARA_141	[SRF] surface water layer (ENVO:00010504)	9.834	-80.086	2011-12-30	5	3	7	0.8	5	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(GUIA) Guianas Coastal Province [MRGID:21463]	1187	55.80281054551235	22.518037	27.1673	34.80515	195.502875	0.12222780016742568	NA	0.04686	0.12222780016742568	5e-4	5e-4	0.3149728812277317	0.00205	0.0132	1.1195	0.001378918	0.025214364	0.017903098
TARA_B100001939	ERS493914	SAMEA2623446	ERR599029	ERX556062	PRJEB1787	TARA_141	[SRF] surface water layer (ENVO:00010504)	9.834	-80.086	2011-12-30	5	3	7	0.22	3	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(GUIA) Guianas Coastal Province [MRGID:21463]	1187	55.80281054551235	22.518037	27.1673	34.80515	195.502875	0.12222780016742568	NA	0.04686	0.12222780016742568	5e-4	5e-4	0.3149728812277317	0.00205	0.0132	1.1195	0.001378918	0.025214364	0.017903098
TARA_N000003083	ERS493954	SAMEA2623479	ERR868430	ERX948041	PRJEB4352	TARA_142	[SRF] surface water layer (ENVO:00010504)	25.602	-88.417	2012-01-09	5	3	7	0.8	5	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.236425	24.98456	36.177285	195.54125	0.3003	0.3003	0.08412	0.1642813934265212	0.049	0.049	0.3149728812277317	0.0195	0.003	1.218	0.00116825	0.254889735	0.04348362
TARA_N000003081	ERS493952	SAMEA2623477	ERR1726676	ERX1796664	PRJEB4352	TARA_142	[SRF] surface water layer (ENVO:00010504)	25.602	-88.417	2012-01-09	5	3	7	0.8	>0.8	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.236425	24.98456	36.177285	195.54125	0.3003	0.3003	0.08412	0.1642813934265212	0.049	0.049	0.3149728812277317	0.0195	0.003	1.218	0.00116825	0.254889735	0.04348362
TARA_N000003089	ERS493965	SAMEA2730918	ERR1726944	ERX1796530	PRJEB4352	TARA_142	[SRF] surface water layer (ENVO:00010504)	25.602	-88.417	2012-01-09	5	3	7	180	2000	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.236425	24.98456	36.177285	195.54125	0.3003	0.3003	0.08412	0.1642813934265212	0.049	0.049	0.3149728812277317	0.0195	0.003	1.218	0.00116825	0.254889735	0.04348362
TARA_N000003087	ERS493971	SAMEA2730804	ERR1726768	ERX1796505	PRJEB4352	TARA_142	[SRF] surface water layer (ENVO:00010504)	25.602	-88.417	2012-01-09	5	3	7	20	180	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.236425	24.98456	36.177285	195.54125	0.3003	0.3003	0.08412	0.1642813934265212	0.049	0.049	0.3149728812277317	0.0195	0.003	1.218	0.00116825	0.254889735	0.04348362
TARA_B100002051	ERS493938	SAMEA2623463	ERR599136	ERX556028	PRJEB1787	TARA_142	[SRF] surface water layer (ENVO:00010504)	25.602	-88.417	2012-01-09	5	3	7	0.22	3	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.236425	24.98456	36.177285	195.54125	0.3003	0.3003	0.08412	0.1642813934265212	0.049	0.049	0.3149728812277317	0.0195	0.003	1.218	0.00116825	0.254889735	0.04348362
TARA_N000003098	ERS493976	SAMEA2730939	ERR1726957	ERX1796683	PRJEB4352	TARA_142	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25.602	-88.417	2012-01-09	125	123	127	180	2000	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.25287	24.961605	36.17927	193.38225	0.2918	0.2918	0.07473	0.1542098454754278	0.0615	0.0615	0.3149728812277317	0.0175	NA	1.168	0.00116825	0.254889735	0.04348362
TARA_N000003100	ERS493980	SAMEA2730652	ERR1726529	ERX1796754	PRJEB4352	TARA_142	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25.602	-88.417	2012-01-09	125	123	127	20	180	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.25287	24.961605	36.17927	193.38225	0.2918	0.2918	0.07473	0.1542098454754278	0.0615	0.0615	0.3149728812277317	0.0175	NA	1.168	0.00116825	0.254889735	0.04348362
TARA_N000003104	ERS493997	SAMEA2623504	ERR868367	ERX948021	PRJEB4352	TARA_142	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25.602	-88.417	2012-01-09	125	121	130	0.8	5	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.25287	24.961605	36.17927	193.38225	0.2918	0.2918	0.07473	0.1542098454754278	0.0615	0.0615	0.3149728812277317	0.0175	NA	1.168	0.00116825	0.254889735	0.04348362
TARA_N000003102	ERS493999	SAMEA2623506	ERR1700891	ERX1771187	PRJEB4352	TARA_142	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25.602	-88.417	2012-01-09	125	121	130	5	20	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.25287	24.961605	36.17927	193.38225	0.2918	0.2918	0.07473	0.1542098454754278	0.0615	0.0615	0.3149728812277317	0.0175	NA	1.168	0.00116825	0.254889735	0.04348362
TARA_B100002052	ERS493981	SAMEA2623488	ERR599100	ERX556103	PRJEB1787	TARA_142	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25.602	-88.417	2012-01-09	125	121	130	0.22	3	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	24.25287	24.961605	36.17927	193.38225	0.2918	0.2918	0.07473	0.1542098454754278	0.0615	0.0615	0.3149728812277317	0.0175	NA	1.168	0.00116825	0.254889735	0.04348362
TARA_N000003118	ERS494016	SAMEA2623523	ERR868474	ERX948096	PRJEB4352	TARA_142	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	25.602	-88.417	2012-01-09	640	636	645	0.8	3	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	27.13905	9.735075	35.165212	108.231313	0	0	0.027659999999999997	0.09711211217944803	31.001404	NA	31.001404	0	1.2175	8.624	0.00116825	0.254889735	0.04348362
TARA_B100002049	ERS494006	SAMEA2623513	ERR598985	ERX555953	PRJEB1787	TARA_142	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	25.602	-88.417	2012-01-09	640	636	645	0.22	3	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CARB) Caribbean Province [MRGID:21466]	3270	407.50927644452327	27.13905	9.735075	35.165212	108.231313	0	0	0.027659999999999997	0.09711211217944803	31.001404	NA	31.001404	0	1.2175	8.624	0.00116825	0.254889735	0.04348362
TARA_N000003139	ERS494049	SAMEA2730950	ERR1700893	ERX1771202	PRJEB4352	TARA_143	[SRF] surface water layer (ENVO:00010504)	29.885	-79.682	2012-01-16	5	3	7	5	20	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.32047	24.812165	36.21913	194.6794	0.2716	0.2716	0.06455999999999999	0.14295570957227163	0.061	0.061	0.492301	0.018	0.0065	1.256	0.001241966	0.089009458	0.01878193
TARA_N000003153	ERS494055	SAMEA2730956	ERR1726737	ERX1796519	PRJEB4352	TARA_143	[SRF] surface water layer (ENVO:00010504)	29.885	-79.682	2012-01-16	5	3	7	20	180	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.32047	24.812165	36.21913	194.6794	0.2716	0.2716	0.06455999999999999	0.14295570957227163	0.061	0.061	0.492301	0.018	0.0065	1.256	0.001241966	0.089009458	0.01878193
TARA_N000003133	ERS494034	SAMEA2623541	ERR4691840	ERX4612949	PRJEB4352	TARA_143	[SRF] surface water layer (ENVO:00010504)	29.885	-79.682	2012-01-16	5	3	7	0.8	>0.8	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.32047	24.812165	36.21913	194.6794	0.2716	0.2716	0.06455999999999999	0.14295570957227163	0.061	0.061	0.492301	0.018	0.0065	1.256	0.001241966	0.089009458	0.01878193
TARA_N000003141	ERS494045	SAMEA2730657	ERR1726638	ERX1796543	PRJEB4352	TARA_143	[SRF] surface water layer (ENVO:00010504)	29.885	-79.682	2012-01-16	5	3	7	180	2000	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.32047	24.812165	36.21913	194.6794	0.2716	0.2716	0.06455999999999999	0.14295570957227163	0.061	0.061	0.492301	0.018	0.0065	1.256	0.001241966	0.089009458	0.01878193
TARA_N000003137	ERS494036	SAMEA2623543	ERR868421	ERX948112	PRJEB4352	TARA_143	[SRF] surface water layer (ENVO:00010504)	29.885	-79.682	2012-01-16	5	3	7	0.8	5	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.32047	24.812165	36.21913	194.6794	0.2716	0.2716	0.06455999999999999	0.14295570957227163	0.061	0.061	0.492301	0.018	0.0065	1.256	0.001241966	0.089009458	0.01878193
TARA_N000003156	ERS494060	SAMEA2730834	ERR1726893	ERX1796633	PRJEB4352	TARA_143	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	29.885	-79.682	2012-01-16	40	38	42	20	180	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.319345	24.82846	36.22118	194.382	0.2903	0.2903	0.0717	0.15089768953108443	0.0565	0.0565	0.580043	0.0415	0.001	1.23	0.001241966	0.089009458	0.01878193
TARA_N000003136	ERS494085	SAMEA2623562	ERR4691839	ERX4612948	PRJEB4352	TARA_143	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	29.885	-79.682	2012-01-16	40	38	42	0.8	>0.8	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.319345	24.82846	36.22118	194.382	0.2903	0.2903	0.0717	0.15089768953108443	0.0565	0.0565	0.580043	0.0415	0.001	1.23	0.001241966	0.089009458	0.01878193
TARA_N000003148	ERS494070	SAMEA2730839	ERR1726617	ERX1796661	PRJEB4352	TARA_143	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	29.885	-79.682	2012-01-16	40	38	42	180	2000	(NAO) North Atlantic Ocean [MRGID:1912]	Coastal Biome	(CHSB) Cheasapeake Bay Province	787	143.8593305492892	24.319345	24.82846	36.22118	194.382	0.2903	0.2903	0.0717	0.15089768953108443	0.0565	0.0565	0.580043	0.0415	0.001	1.23	0.001241966	0.089009458	0.01878193
