tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	biosample_acc_num	ena_acc_num	tara_station	env_ontology	latitude	longitude	date_time	size_low_thresh	size_high_thresh	ocean_id	longhurst_code	longhurst_biome	bathy_depth	dist_to_coastline	depth	depth_min	depth_max	temperature	salinity	density	chl_a	dO2	DIN	NO2	FeT	PO4	SiO2
TARA_N000002426	ERS493382	SAMEA2623108	ERR868490	ERX947957	PRJEB4352	SAMEA2623108	ERS493382	TARA_132	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	31.506	-159.014	2011-10-04	0.8	3	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	5698	1032.368704555852	550	546	555	6.634392	33.991383	26.6805	0	131.979417	0.001618445	0.023501203	8.1438e-4	2.3006937503814697	65.554718017578125
TARA_B100001245	ERS493372	SAMEA2623098	ERR598980	ERX556114	PRJEB1787	SAMEA2623098	ERS493372	TARA_132	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	31.506	-159.014	2011-10-04	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	5698	1032.368704555852	550	546	555	6.634392	33.991383	26.6805	0	131.979417	0.001618445	0.023501203	8.1438e-4	2.3006937503814697	65.554718017578125
TARA_N000002452	ERS493409	SAMEA2732853	ERR4691818	ERX4612927	PRJEB4352	SAMEA2732853	ERS493409	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.29176	33.113685	23.5064	0.157531	223.22605	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_N000002428	ERS493419	SAMEA2732974	ERR4691820	ERX4612929	PRJEB4352	SAMEA2732974	ERS493419	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.29176	33.113685	23.5064	0.157531	223.22605	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_N000002460	ERS493400	SAMEA2623126	ERR4691822	ERX4612931	PRJEB4352	SAMEA2623126	ERS493400	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.24802	33.07013	23.48431	0.140785	223.159	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_N000002448	ERS493415	SAMEA2732917	ERR4691819	ERX4612928	PRJEB4352	SAMEA2732917	ERS493415	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.29176	33.113685	23.5064	0.157531	223.22605	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_N000002456	ERS493402	SAMEA2623128	ERR4691821	ERX4612930	PRJEB4352	SAMEA2623128	ERS493402	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.24802	33.07013	23.48431	0.140785	223.159	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_B100001093	ERS493390	SAMEA2623116	ERR599052	ERX555967	PRJEB1787	SAMEA2623116	ERS493390	TARA_133	[SRF] surface water layer (ENVO:00010504)	35.343	-127.75	2011-10-18	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	5	3	7	19.24802	33.07013	23.48431	0.140785	223.159	0.011	0.002	1.64224e-4	0.2925	1.95475
TARA_N000002458	ERS493444	SAMEA2623148	ERR4691816	ERX4612925	PRJEB4352	SAMEA2623148	ERS493444	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_N000002462	ERS493442	SAMEA2623146	ERR4691817	ERX4612926	PRJEB4352	SAMEA2623146	ERS493442	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_N000002430	ERS493423	SAMEA2732857	ERR4691815	ERX4612924	PRJEB4352	SAMEA2732857	ERS493423	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_N000002454	ERS493451	SAMEA2732923	ERR4691813	ERX4612922	PRJEB4352	SAMEA2732923	ERS493451	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_N000002450	ERS493427	SAMEA2732861	ERR4691814	ERX4612923	PRJEB4352	SAMEA2732861	ERS493427	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_B100001094	ERS493431	SAMEA2623135	ERR598942	ERX555907	PRJEB1787	SAMEA2623135	ERS493431	TARA_133	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35.343	-127.75	2011-10-18	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	45	43	47	13.874505	33.208145	24.82737	0.389715	236.1591	0.92875	0.06	1.64224e-4	0.43225	2.65725
TARA_B100001105	ERS493460	SAMEA2623155	ERR599115	ERX556033	PRJEB1787	SAMEA2623155	ERS493460	TARA_133	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	35.343	-127.75	2011-10-18	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]	Westerlies Biome	4718	526.050233301435	650	646	655	4.918875	34.333562	27.162231	0	9.46475	0.004801808	0.010027013	1.64224e-4	3.195959091186523	94.5094757080078
TARA_N000002181	ERS493491	SAMEA2623184	ERR4691836	ERX4612945	PRJEB4352	SAMEA2623184	ERS493491	TARA_134	[SRF] surface water layer (ENVO:00010504)	32.667	-121.986	2011-10-22	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4107	248.3127463314091	5	3	7	17.46236	33.468295	24.22939	0.253087	226.8945	0.029292	0.015167	3.0918e-5	0.288583	1.223291
TARA_N000002197	ERS493500	SAMEA2732557	ERR4691835	ERX4612944	PRJEB4352	SAMEA2732557	ERS493500	TARA_134	[SRF] surface water layer (ENVO:00010504)	32.667	-121.986	2011-10-22	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4107	248.3127463314091	5	3	7	17.46236	33.468295	24.22939	0.253087	226.8945	0.029292	0.015167	3.0918e-5	0.288583	1.223291
TARA_N000002189	ERS493493	SAMEA2623186	ERR4691834	ERX4612943	PRJEB4352	SAMEA2623186	ERS493493	TARA_134	[SRF] surface water layer (ENVO:00010504)	32.667	-121.986	2011-10-22	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4107	248.3127463314091	5	3	7	17.46236	33.468295	24.22939	0.253087	226.8945	0.029292	0.015167	3.0918e-5	0.288583	1.223291
TARA_N000002175	ERS493526	SAMEA2732932	ERR1726747	ERX1796851	PRJEB4352	SAMEA2732932	ERS493526	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.33733	33.44056	24.23759	0.236135	228.24455	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002185	ERS493536	SAMEA2732214	ERR1726888	ERX1796828	PRJEB4352	SAMEA2732214	ERS493536	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.01107	33.41376	24.29167	0.214419	230.6281	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002179	ERS493519	SAMEA2623206	ERR868433	ERX947971	PRJEB4352	SAMEA2623206	ERS493519	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.46236	33.468295	24.22939	0.253087	226.8945	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002193	ERS493530	SAMEA2732980	ERR1726750	ERX1796803	PRJEB4352	SAMEA2732980	ERS493530	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.33733	33.44056	24.23759	0.236135	228.24455	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002464	ERS493517	SAMEA2623204	ERR1726884	ERX1796660	PRJEB4352	SAMEA2623204	ERS493517	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.46236	33.468295	24.22939	0.253087	226.8945	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002185	ERS493536	SAMEA2732214	ERR1726702	ERX1796897	PRJEB4352	SAMEA2732214	ERS493536	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.01107	33.41376	24.29167	0.214419	230.6281	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002175	ERS493526	SAMEA2732932	ERR1726923	ERX1796590	PRJEB4352	SAMEA2732932	ERS493526	TARA_135	[SRF] surface water layer (ENVO:00010504)	32.983	-121.832	2011-10-23	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	5	3	7	17.33733	33.44056	24.23759	0.236135	228.24455	0.029292	0.015167	3.3604e-5	0.288583	1.223291
TARA_N000002195	ERS493568	SAMEA2732990	ERR1726641	ERX1796927	PRJEB4352	SAMEA2732990	ERS493568	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002195	ERS493568	SAMEA2732990	ERR1726680	ERX1796765	PRJEB4352	SAMEA2732990	ERS493568	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002183	ERS493555	SAMEA2623226	ERR1726848	ERX1796576	PRJEB4352	SAMEA2623226	ERS493555	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002191	ERS493557	SAMEA2623228	ERR868346	ERX947948	PRJEB4352	SAMEA2623228	ERS493557	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002187	ERS493572	SAMEA2732994	ERR1726616	ERX1796907	PRJEB4352	SAMEA2732994	ERS493572	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002199	ERS493564	SAMEA2732986	ERR1726930	ERX1796875	PRJEB4352	SAMEA2732986	ERS493564	TARA_135	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	32.983	-121.832	2011-10-23	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	30	28	32	16.2703	33.417845	24.46531	0.267761	226.27440000000001	1.011	0.128209	3.3604e-5	0.370333	1.615166
TARA_N000002172	ERS493592	SAMEA2623246	ERR873960	ERX953568	PRJEB4352	SAMEA2623246	ERS493592	TARA_135	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	32.983	-121.832	2011-10-23	0.8	3	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	650	646	655	5.245492	34.352875	27.139933	0	10.196	0.539206756	0.020362165	3.3604e-5	3.2360453605651855	85.9158935546875
TARA_N000002171	ERS493593	SAMEA2623247	ERR1726869	ERX1796685	PRJEB4352	SAMEA2623247	ERS493593	TARA_135	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	32.983	-121.832	2011-10-23	3	>3	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	650	646	655	5.245492	34.352875	27.139933	0	10.196	0.539206756	0.020362165	3.3604e-5	3.2360453605651855	85.9158935546875
TARA_N000002172	ERS493592	SAMEA2623246	ERR873967	ERX953569	PRJEB4352	SAMEA2623246	ERS493592	TARA_135	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	32.983	-121.832	2011-10-23	0.8	3	(NPO) North Pacific Ocean [MRGID:1908]	(OCAL) Offshore California Current [MRGID:21493]	Coastal Biome	4053	211.54951179721635	650	646	655	5.245492	34.352875	27.139933	0	10.196	0.539206756	0.020362165	3.3604e-5	3.2360453605651855	85.9158935546875
TARA_N000002963	ERS493626	SAMEA2732373	ERR1726723	ERX1796778	PRJEB4352	SAMEA2732373	ERS493626	TARA_136	[SRF] surface water layer (ENVO:00010504)	17.022	-118.914	2011-11-30	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(NPTG) North Pacific Tropical Gyre Province [MRGID:21487]	Trades Biome	3915	1106.4532446826615	5	3	7	24.612275	34.524725	23.0995	0.184438	201.518375	0.242	0.0145	5.2759e-5	0.3115	1.7995
TARA_N000002959	ERS493610	SAMEA2623264	ERR1726576	ERX1796735	PRJEB4352	SAMEA2623264	ERS493610	TARA_136	[SRF] surface water layer (ENVO:00010504)	17.022	-118.914	2011-11-30	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(NPTG) North Pacific Tropical Gyre Province [MRGID:21487]	Trades Biome	3915	1106.4532446826615	5	3	7	24.612275	34.524725	23.0995	0.184438	201.518375	0.242	0.0145	5.2759e-5	0.3115	1.7995
TARA_N000002967	ERS493617	SAMEA2732594	ERR1726776	ERX1796945	PRJEB4352	SAMEA2732594	ERS493617	TARA_136	[SRF] surface water layer (ENVO:00010504)	17.022	-118.914	2011-11-30	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(NPTG) North Pacific Tropical Gyre Province [MRGID:21487]	Trades Biome	3915	1106.4532446826615	5	3	7	24.612275	34.524725	23.0995	0.184438	201.518375	0.242	0.0145	5.2759e-5	0.3115	1.7995
TARA_N000002965	ERS493621	SAMEA2732598	ERR1726873	ERX1796939	PRJEB4352	SAMEA2732598	ERS493621	TARA_136	[SRF] surface water layer (ENVO:00010504)	17.022	-118.914	2011-11-30	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(NPTG) North Pacific Tropical Gyre Province [MRGID:21487]	Trades Biome	3915	1106.4532446826615	5	3	7	24.612275	34.524725	23.0995	0.184438	201.518375	0.242	0.0145	5.2759e-5	0.3115	1.7995
TARA_N000002961	ERS493612	SAMEA2623266	ERR868378	ERX948060	PRJEB4352	SAMEA2623266	ERS493612	TARA_136	[SRF] surface water layer (ENVO:00010504)	17.022	-118.914	2011-11-30	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(NPTG) North Pacific Tropical Gyre Province [MRGID:21487]	Trades Biome	3915	1106.4532446826615	5	3	7	24.612275	34.524725	23.0995	0.184438	201.518375	0.242	0.0145	5.2759e-5	0.3115	1.7995
TARA_N000002927	ERS493660	SAMEA2732607	ERR1726669	ERX1796760	PRJEB4352	SAMEA2732607	ERS493660	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_N000002931	ERS493652	SAMEA2732604	ERR1726738	ERX1796887	PRJEB4352	SAMEA2732604	ERS493652	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_N000002923	ERS493643	SAMEA2623282	ERR1726864	ERX1796594	PRJEB4352	SAMEA2623282	ERS493643	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_N000002925	ERS493645	SAMEA2623284	ERR868477	ERX948035	PRJEB4352	SAMEA2623284	ERS493645	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_N000002929	ERS493656	SAMEA2732378	ERR1726692	ERX1796825	PRJEB4352	SAMEA2732378	ERS493656	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_R100000734	ERS493651	SAMEA2623290	ERR599363	ERX556321	PRJEB4419	SAMEA2623290	ERS493651	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	<0.22	0.22	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_B100001287	ERS493636	SAMEA2623275	ERR598989	ERX556031	PRJEB1787	SAMEA2623275	ERS493636	TARA_137	[SRF] surface water layer (ENVO:00010504)	14.161	-116.699	2011-12-02	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	5	3	7	26.478605	33.84798	22.01524	0.251665	195.77195	2.444	0.067	4.212e-6	0.456	2.538
TARA_N000002934	ERS493677	SAMEA2623302	ERR1726523	ERX1796551	PRJEB4352	SAMEA2623302	ERS493677	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	0.8	>0.8	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_N000002942	ERS493686	SAMEA2732863	ERR1726796	ERX1796556	PRJEB4352	SAMEA2732863	ERS493686	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	180	2000	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_N000002938	ERS493694	SAMEA2732866	ERR1726583	ERX1796681	PRJEB4352	SAMEA2732866	ERS493694	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	5	20	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_N000002940	ERS493690	SAMEA2732613	ERR1726954	ERX1796937	PRJEB4352	SAMEA2732613	ERS493690	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	20	180	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_N000002936	ERS493679	SAMEA2623304	ERR868492	ERX948106	PRJEB4352	SAMEA2623304	ERS493679	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	0.8	5	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_R100000742	ERS493684	SAMEA2623309	ERR599340	ERX556333	PRJEB4419	SAMEA2623309	ERS493684	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	<0.22	0.22	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
TARA_B100001964	ERS493670	SAMEA2623295	ERR598987	ERX556104	PRJEB1787	SAMEA2623295	ERS493670	TARA_137	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	14.161	-116.699	2011-12-02	0.22	3	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]	Trades Biome	4108	1191.967429504772	40	38	42	20.58574	34.366025	24.14088	0.366719	123.201	6.0475	0.3055	4.212e-6	0.884	4.661
